Transaction_ID,Amount
TXN05129,294.5
TXN05130,268.04
TXN05131,294.68
TXN05132,4710.32
TXN05133,7352.16
TXN05134,1451.96
TXN05135,4082.47
TXN05136,5399.35
TXN05137,7627.4
TXN05138,7228.0
TXN05139,1705.7
TXN05140,1010.15
TXN05141,3493.18
TXN05142,2234.77
TXN05143,4204.63
TXN05144,672.59
TXN05145,9687.62
TXN05146,4649.69
TXN05147,4156.62
TXN05148,8982.45
TXN05149,4409.75
TXN05150,8570.59
TXN05151,8096.16
TXN05152,17.21
TXN05153,4767.67
TXN05154,8996.49
TXN05155,2576.05
TXN05156,3235.54
TXN05157,5404.46
TXN05158,9569.48
TXN05159,6687.64
TXN05160,973.02
TXN05161,4933.09
TXN05162,8312.58
TXN05163,5716.68
TXN05164,1267.07
TXN05165,5152.19
TXN05166,8056.42
TXN05167,1434.53
TXN05168,6595.51
TXN05169,7434.42
TXN05170,7175.51
TXN05171,2830.17
TXN05172,6154.0
TXN05173,2505.29
TXN05174,2514.2
TXN05175,7303.0
TXN05176,3018.07
TXN05177,7107.5
TXN05178,4626.87
TXN05179,5911.94
TXN05180,5173.87
TXN05181,9876.55
TXN05182,2674.59
TXN05183,8996.33
TXN05184,3286.16
TXN05185,3753.96
TXN05186,1460.76
TXN05187,7366.74
TXN05188,8508.98
TXN05189,7481.88
TXN05190,7999.72
TXN05191,6322.48
TXN05192,7944.01
TXN05193,9795.51
TXN05194,153.07
TXN05195,6349.96
TXN05196,8355.44
TXN05197,2385.91
TXN05198,3973.67
TXN05199,127.01
TXN05200,4812.96
TXN05201,8578.23
TXN05202,1885.61
TXN05203,8696.56
TXN05204,9708.09
TXN05205,4062.51
TXN05206,9927.06
TXN05207,4537.4
TXN05208,2635.42
TXN05209,4404.23
TXN05210,7452.15
TXN05211,6558.05
TXN05212,5149.76
TXN05213,3380.13
TXN05214,9966.89
TXN05215,1871.33
TXN05216,3416.42
TXN05217,8720.99
TXN05218,7722.36
TXN05219,4568.6
TXN05220,974.07
TXN05221,8563.58
TXN05222,7635.06
TXN05223,2636.0
TXN05224,7821.72
TXN05225,4270.88
TXN05226,263.89
TXN05227,5437.75
TXN05228,954.89
TXN05229,9751.13
TXN05230,8302.48
TXN05231,1211.57
TXN05232,7129.83
TXN05233,1271.73
TXN05234,3482.77
TXN05235,4531.12
TXN05236,5537.45
TXN05237,9396.09
TXN05238,9663.26
TXN05239,9717.08
TXN05240,1834.3
TXN05241,8202.07
TXN05242,8857.39
TXN05243,5113.94
TXN05244,1425.67
TXN05245,6808.94
TXN05246,7761.35
TXN05247,1994.78
TXN05248,7448.51
TXN05249,5260.49
TXN05250,7801.58
TXN05251,5633.2
TXN05252,5310.31
TXN05253,479.48
TXN05254,5336.23
TXN05255,5399.18
TXN05256,6940.01
TXN05257,9971.78
TXN05258,1675.87
TXN05259,1595.91
TXN05260,6807.17
TXN05261,6352.72
TXN05262,8590.82
TXN05263,2270.31
TXN05264,9307.18
TXN05265,7163.7
TXN05266,5412.81
TXN05267,9551.75
TXN05268,4245.92
TXN05269,2029.94
TXN05270,498.63
TXN05271,9691.77
TXN05272,4014.72
TXN05273,3903.83
TXN05274,5222.27
TXN05275,4218.43
TXN05276,4770.69
TXN05277,3225.99
TXN05278,7218.26
TXN05279,3006.93
TXN05280,757.96
TXN05281,7086.33
TXN05282,6684.52
TXN05283,2095.46
TXN05284,7337.27
TXN05285,5943.91
TXN05286,677.48
TXN05287,7554.14
TXN05288,1411.63
TXN05289,4814.51
TXN05290,1610.93
TXN05291,9721.23
TXN05292,9764.79
TXN05293,9783.68
TXN05294,3918.47
TXN05295,1602.84
TXN05296,4195.9
TXN05297,5918.25
TXN05298,2493.25
TXN05299,3510.57
TXN05300,2270.79
TXN05301,9491.01
TXN05302,1413.0
TXN05303,4020.39
TXN05304,7262.53
TXN05305,5863.44
TXN05306,6726.45
TXN05307,2066.25
TXN05308,1432.66
TXN05309,2761.95
TXN05310,3281.42
TXN05311,6371.2
TXN05312,5211.0
TXN05313,5247.17
TXN05314,7718.86
TXN05315,5988.48
TXN05316,2329.49
TXN05317,4388.34
TXN05318,8224.18
TXN05319,5417.18
TXN05320,6104.26
TXN05321,1545.23
TXN05322,8803.47
TXN05323,7544.96
TXN05324,7202.87
TXN05325,8753.6
TXN05326,9495.38
TXN05327,419.31
TXN05328,8381.39
TXN05329,2561.97
TXN05330,6272.71
TXN05331,4264.85
TXN05332,1692.88
TXN05333,7100.51
TXN05334,8656.41
TXN05335,4878.17
TXN05336,2918.16
TXN05337,5233.16
TXN05338,894.84
TXN05339,7320.28
TXN05340,9597.75
TXN05341,8652.2
TXN05342,2420.51
TXN05343,8501.15
TXN05344,4950.37
TXN05345,7018.97
TXN05346,4330.45
TXN05347,575.96
TXN05348,1060.85
TXN05349,7701.76
TXN05350,8424.83
TXN05351,7327.1
TXN05352,9048.27
TXN05353,6406.25
TXN05354,3295.01
TXN05355,6673.12
TXN05356,2519.98
TXN05357,3573.05
TXN05358,139.13
TXN05359,7133.83
TXN05360,4860.63
TXN05361,5861.98
TXN05362,2221.67
TXN05363,4343.33
TXN05364,2664.88
TXN05365,9973.05
TXN05366,8264.35
TXN05367,4883.74
TXN05368,6070.34
TXN05369,5660.54
TXN05370,6070.21
TXN05371,8705.23
TXN05372,6678.89
TXN05373,430.59
TXN05374,1086.9
TXN05375,8383.67
TXN05376,6430.35
TXN05377,994.78
TXN05378,958.19
TXN05379,9667.63
TXN05380,2393.76
TXN05381,5805.42
TXN05382,7095.96
TXN05383,6042.02
TXN05384,8154.68
TXN05385,7185.71
TXN05386,408.25
TXN05387,6474.41
TXN05388,4408.05
TXN05389,4612.82
TXN05390,8635.48
TXN05391,382.39
TXN05392,3992.94
TXN05393,8054.15
TXN05394,7446.42
TXN05395,4323.66
TXN05396,9081.73
TXN05397,2168.23
TXN05398,1815.57
TXN05399,6308.91
TXN05400,3296.33
TXN05401,2929.85
TXN05402,4127.32
TXN05403,293.46
TXN05404,4571.67
TXN05405,8910.54
TXN05406,3592.3
TXN05407,6833.29
TXN05408,3530.26
TXN05409,9656.23
TXN05410,2773.56
TXN05411,7839.26
TXN05412,3251.88
TXN05413,6994.05
TXN05414,6351.73
TXN05415,7688.43
TXN05416,1614.32
TXN05417,5589.19
TXN05418,8636.19
TXN05419,6486.39
TXN05420,7409.64
TXN05421,7535.66
TXN05422,7811.87
TXN05423,1728.86
TXN05424,5003.37
TXN05425,897.81
TXN05426,3524.53
TXN05427,5386.97
TXN05428,8053.51
TXN05429,9659.38
TXN05430,3172.18
TXN05431,3065.29
TXN05432,9142.57
TXN05433,913.42
TXN05434,4066.59
TXN05435,6221.78
TXN05436,6398.36
TXN05437,7568.08
TXN05438,2029.47
TXN05439,8561.2
TXN05440,4859.55
TXN05441,3376.64
TXN05442,4383.31
TXN05443,3621.02
TXN05444,1600.58
TXN05445,1693.75
TXN05446,169.11
TXN05447,1906.0
TXN05448,3112.17
TXN05449,5066.13
TXN05450,6426.65
TXN05451,2969.07
TXN05452,5603.61
TXN05453,1787.3
TXN05454,6188.53
TXN05455,768.59
TXN05456,942.7
TXN05457,7119.54
TXN05458,9147.83
TXN05459,6635.27
TXN05460,8523.57
TXN05461,1466.2
TXN05462,3408.24
TXN05463,3544.46
TXN05464,1338.99
TXN05465,3858.55
TXN05466,8451.64
TXN05467,7365.46
TXN05468,8765.88
TXN05469,7986.89
TXN05470,6138.07
TXN05471,9707.75
TXN05472,3245.12
TXN05473,2256.0
TXN05474,8263.08
TXN05475,2466.58
TXN05476,1558.57
TXN05477,9926.85
TXN05478,273.33
TXN05479,2252.44
TXN05480,6953.84
TXN05481,2197.56
TXN05482,8752.61
TXN05483,4409.16
TXN05484,8117.14
TXN05485,1462.31
TXN05486,2974.96
TXN05487,9646.26
TXN05488,8576.74
TXN05489,4837.9
TXN05490,4395.11
TXN05491,5567.66
TXN05492,9983.74
TXN05493,1930.47
TXN05494,1868.72
TXN05495,5190.53
TXN05496,4002.17
TXN05497,5758.81
TXN05498,9024.4
TXN05499,3877.17
TXN05500,2622.31
TXN05501,7970.01
TXN05502,3646.05
TXN05503,8019.24
TXN05504,4318.83
TXN05505,3651.5
TXN05506,9255.8
TXN05507,2354.71
TXN05508,5408.29
TXN05509,779.63
TXN05510,6935.06
TXN05511,3223.41
TXN05512,8276.2
TXN05513,7027.32
TXN05514,7957.62
TXN05515,5793.8
TXN05516,975.25
TXN05517,9175.62
TXN05518,9855.19
TXN05519,7086.46
TXN05520,5358.25
TXN05521,1057.03
TXN05522,8264.67
TXN05523,2285.97
TXN05524,3489.94
TXN05525,7024.42
TXN05526,9765.17
TXN05527,8212.56
TXN05528,2247.4
TXN05529,2698.64
TXN05530,8367.77
TXN05531,4607.79
TXN05532,4384.33
TXN05533,5914.72
TXN05534,655.93
TXN05535,9957.93
TXN05536,230.93
TXN05537,4490.2
TXN05538,6506.27
TXN05539,8959.46
TXN05540,4771.5
TXN05541,7066.03
TXN05542,647.13
TXN05543,3550.58
TXN05544,9547.8
TXN05545,2768.14
TXN05546,2527.6
TXN05547,8966.32
TXN05548,285.49
TXN05549,5981.41
TXN05550,4313.99
TXN05551,7646.01
TXN05552,1342.23
TXN05553,3968.5
TXN05554,6621.39
TXN05555,3105.15
TXN05556,6975.09
TXN05557,3053.56
TXN05558,2333.32
TXN05559,7986.18
TXN05560,5084.47
TXN05561,4077.35
TXN05562,7665.34
TXN05563,9801.98
TXN05564,5872.86
TXN05565,8628.71
TXN05566,9709.18
TXN05567,539.18
TXN05568,7547.12
TXN05569,5878.6
TXN05570,7748.46
TXN05571,719.42
TXN05572,645.65
TXN05573,4142.98
TXN05574,1620.46
TXN05575,1954.24
TXN05576,9798.02
TXN05577,7739.6
TXN05578,9896.01
TXN05579,8359.04
TXN05580,304.58
TXN05581,9288.97
TXN05582,7289.38
TXN05583,3324.58
TXN05584,950.67
TXN05585,4041.52
TXN05586,7012.28
TXN05587,6856.68
TXN05588,8051.09
TXN05589,3819.09
TXN05590,4749.33
TXN05591,8474.18
TXN05592,1838.07
TXN05593,3118.84
TXN05594,1782.34
TXN05595,4309.31
TXN05596,2527.62
TXN05597,916.44
TXN05598,2612.45
TXN05599,2014.07
TXN05600,3518.49
TXN05601,6475.78
TXN05602,824.87
TXN05603,4522.76
TXN05604,949.34
TXN05605,2585.1
TXN05606,8794.22
TXN05607,618.4
TXN05608,5575.71
TXN05609,6830.27
TXN05610,963.95
TXN05611,27.27
TXN05612,9851.44
TXN05613,135.66
TXN05614,3275.33
TXN05615,3069.58
TXN05616,8002.38
TXN05617,5685.11
TXN05618,3754.61
TXN05619,703.2
TXN05620,1732.21
TXN05621,6368.45
TXN05622,4987.03
TXN05623,5356.79
TXN05624,9757.99
TXN05625,978.69
TXN05626,6834.98
TXN05627,1555.16
TXN05628,3747.94
TXN05629,1777.51
TXN05630,4412.57
TXN05631,8461.27
TXN05632,7722.12
TXN05633,5078.21
TXN05634,8145.47
TXN05635,4456.61
TXN05636,6224.61
TXN05637,9353.58
TXN05638,8883.45
TXN05639,7938.54
TXN05640,1211.63
TXN05641,9343.14
TXN05642,9350.97
TXN05643,1086.67
TXN05644,6833.49
TXN05645,5905.16
TXN05646,1682.18
TXN05647,1006.22
TXN05648,1939.67
TXN05649,1560.97
TXN05650,6135.78
TXN05651,3380.59
TXN05652,4552.12
TXN05653,6588.3
TXN05654,8319.38
TXN05655,7842.79
TXN05656,9440.67
TXN05657,6690.36
TXN05658,663.98
TXN05659,2469.76
TXN05660,1422.4
TXN05661,9604.27
TXN05662,4912.77
TXN05663,7942.6
TXN05664,425.49
TXN05665,595.66
TXN05666,9823.63
TXN05667,4809.43
TXN05668,8437.58
TXN05669,6600.0
TXN05670,7548.57
TXN05671,5915.42
TXN05672,8479.26
TXN05673,918.63
TXN05674,6551.49
TXN05675,9119.55
TXN05676,5634.34
TXN05677,7025.04
TXN05678,5221.51
TXN05679,7571.67
TXN05680,6435.55
TXN05681,2832.79
TXN05682,1363.4
TXN05683,7637.59
TXN05684,2936.66
TXN05685,6267.13
TXN05686,4048.34
TXN05687,3776.9
TXN05688,4909.75
TXN05689,4917.48
TXN05690,3221.93
TXN05691,4846.2
TXN05692,3894.2
TXN05693,4981.17
TXN05694,7865.74
TXN05695,2879.07
TXN05696,6843.68
TXN05697,560.6
TXN05698,8314.26
TXN05699,1888.91
TXN05700,900.98
TXN05701,8922.0
TXN05702,7481.04
TXN05703,5717.04
TXN05704,1741.85
TXN05705,3143.4
TXN05706,489.08
TXN05707,289.35
TXN05708,9668.01
TXN05709,3855.16
TXN05710,3524.14
TXN05711,5382.26
TXN05712,8239.22
TXN05713,6844.81
TXN05714,4343.7
TXN05715,5088.66
TXN05716,8493.72
TXN05717,5092.37
TXN05718,6814.52
TXN05719,456.76
TXN05720,2152.79
TXN05721,4577.77
TXN05722,1865.2
TXN05723,2223.46
TXN05724,3209.9
TXN05725,7143.21
TXN05726,4957.8
TXN05727,5715.74
TXN05728,6134.04
TXN05729,461.89
TXN05730,3821.07
TXN05731,9004.2
TXN05732,1172.15
TXN05733,2911.51
TXN05734,9044.91
TXN05735,6599.35
TXN05736,9153.3
TXN05737,3314.2
TXN05738,1778.81
TXN05739,3905.26
TXN05740,2291.43
TXN05741,9176.66
TXN05742,4025.57
TXN05743,1567.73
TXN05744,5991.53
TXN05745,6221.42
TXN05746,2589.27
TXN05747,9222.56
TXN05748,6807.15
TXN05749,7104.62
TXN05750,9021.86
TXN05751,3104.3
TXN05752,9403.33
TXN05753,6536.83
TXN05754,9138.22
TXN05755,4097.94
TXN05756,112.17
TXN05757,8237.31
TXN05758,3777.55
TXN05759,8427.92
TXN05760,1903.07
TXN05761,7794.46
TXN05762,2541.72
TXN05763,114.19
TXN05764,6928.31
TXN05765,427.58
TXN05766,7673.59
TXN05767,1297.59
TXN05768,6898.1
TXN05769,714.54
TXN05770,1152.66
TXN05771,1597.65
TXN05772,7913.99
TXN05773,674.34
TXN05774,5374.03
TXN05775,1681.99
TXN05776,7403.53
TXN05777,9553.62
TXN05778,7153.08
TXN05779,6953.24
TXN05780,2855.22
TXN05781,2871.53
TXN05782,8556.53
TXN05783,2622.38
TXN05784,7612.28
TXN05785,3955.11
TXN05786,8857.14
TXN05787,2029.24
TXN05788,874.17
TXN05789,8466.08
TXN05790,2015.87
TXN05791,5187.07
TXN05792,366.59
TXN05793,4793.41
TXN05794,1122.95
TXN05795,389.93
TXN05796,3886.76
TXN05797,845.24
TXN05798,6939.23
TXN05799,683.33
TXN05800,4365.13
TXN05801,3715.31
TXN05802,7386.08
TXN05803,4425.82
TXN05804,7693.57
TXN05805,6632.14
TXN05806,5041.16
TXN05807,9745.33
TXN05808,7687.81
TXN05809,7251.85
TXN05810,447.14
TXN05811,151.97
TXN05812,1535.58
TXN05813,8596.28
TXN05814,2515.51
TXN05815,1763.53
TXN05816,4625.73
TXN05817,9016.61
TXN05818,573.72
TXN05819,3806.54
TXN05820,9468.74
TXN05821,5060.89
TXN05822,2260.1
TXN05823,6275.86
TXN05824,3365.53
TXN05825,7214.6
TXN05826,262.84
TXN05827,4410.9
TXN05828,8435.79
TXN05829,6020.58
TXN05830,2885.19
TXN05831,1619.37
TXN05832,5475.76
TXN05833,3182.36
TXN05834,1122.54
TXN05835,660.66
TXN05836,5185.29
TXN05837,184.44
TXN05838,7207.62
TXN05839,7243.55
TXN05840,3223.35
TXN05841,393.92
TXN05842,9016.18
TXN05843,6846.32
TXN05844,68.96
TXN05845,44.18
TXN05846,593.59
TXN05847,3881.4
TXN05848,5673.88
TXN05849,8571.46
TXN05850,7624.14
TXN05851,361.6
TXN05852,5460.37
TXN05853,207.74
TXN05854,8241.74
TXN05855,4769.52
TXN05856,5719.2
TXN05857,3866.69
TXN05858,6859.24
TXN05859,3873.8
TXN05860,9103.31
TXN05861,2384.31
TXN05862,4910.72
TXN05863,2507.92
TXN05864,9801.51
TXN05865,6370.61
TXN05866,4796.5
TXN05867,8986.78
TXN05868,4547.69
TXN05869,8795.65
TXN05870,2246.16
TXN05871,2875.77
TXN05872,7312.48
TXN05873,9630.77
TXN05874,3890.63
TXN05875,2579.54
TXN05876,1611.56
TXN05877,7402.66
TXN05878,4323.05
TXN05879,3005.58
TXN05880,435.12
TXN05881,4109.61
TXN05882,8799.25
TXN05883,8518.32
TXN05884,9875.02
TXN05885,1258.99
TXN05886,6268.73
TXN05887,2088.93
TXN05888,4063.87
TXN05889,8837.38
TXN05890,4611.21
TXN05891,4528.59
TXN05892,9524.22
TXN05893,4640.54
TXN05894,3384.64
TXN05895,6657.08
TXN05896,1339.82
TXN05897,5304.07
TXN05898,2467.61
TXN05899,7128.77
TXN05900,5688.18
TXN05901,9480.57
TXN05902,7295.77
TXN05903,7843.42
TXN05904,3640.51
TXN05905,4639.13
TXN05906,8625.76
TXN05907,7922.86
TXN05908,3754.42
TXN05909,3075.92
TXN05910,3934.37
TXN05911,4707.62
TXN05912,5432.86
TXN05913,4528.67
TXN05914,9047.71
TXN05915,9557.77
TXN05916,8702.41
TXN05917,4127.06
TXN05918,2002.1
TXN05919,3383.45
TXN05920,8900.35
TXN05921,6599.92
TXN05922,9371.85
TXN05923,4323.52
TXN05924,9432.56
TXN05925,248.12
TXN05926,2072.47
TXN05927,5678.26
TXN05928,1731.68
TXN05929,9836.49
TXN05930,6809.5
TXN05931,7694.71
TXN05932,6415.97
TXN05933,5754.94
TXN05934,8010.36
TXN05935,1515.33
TXN05936,3171.74
TXN05937,2464.53
TXN05938,7387.27
TXN05939,7628.58
TXN05940,4871.98
TXN05941,6107.48
TXN05942,7636.29
TXN05943,5310.58
TXN05944,6284.58
TXN05945,362.66
TXN05946,979.68
TXN05947,662.94
TXN05948,224.45
TXN05949,9202.52
TXN05950,8695.94
TXN05951,3321.77
TXN05952,908.57
TXN05953,9316.31
TXN05954,3573.4
TXN05955,7438.41
TXN05956,9579.99
TXN05957,3082.54
TXN05958,669.57
TXN05959,6236.08
TXN05960,3161.85
TXN05961,9046.11
TXN05962,4471.7
TXN05963,3392.82
TXN05964,1760.43
TXN05965,3039.37
TXN05966,8025.34
TXN05967,1606.53
TXN05968,8806.81
TXN05969,1640.93
TXN05970,1193.22
TXN05971,9103.21
TXN05972,4102.7
TXN05973,5621.02
TXN05974,6290.54
TXN05975,7001.63
TXN05976,2819.53
TXN05977,8481.47
TXN05978,2501.4
TXN05979,1142.47
TXN05980,9454.56
TXN05981,9092.76
TXN05982,979.72
TXN05983,403.39
TXN05984,8803.52
TXN05985,4733.4
TXN05986,4774.03
TXN05987,7673.71
TXN05988,5865.89
TXN05989,9877.85
TXN05990,3630.22
TXN05991,4414.96
TXN05992,5723.38
TXN05993,4478.86
TXN05994,208.37
TXN05995,4922.75
TXN05996,6720.9
TXN05997,3444.85
TXN05998,3404.37
TXN05999,859.26
TXN06000,3705.98
TXN06001,1780.58
TXN06002,6244.07
TXN06003,6776.96
TXN06004,9168.47
TXN06005,1118.61
TXN06006,9350.94
TXN06007,9604.54
TXN06008,1979.35
TXN06009,6345.89
TXN06010,2930.57
TXN06011,7929.89
TXN06012,7867.91
TXN06013,3553.57
TXN06014,9835.87
TXN06015,4952.55
TXN06016,6222.4
TXN06017,5907.32
TXN06018,9917.1
TXN06019,3658.51
TXN06020,2534.63
TXN06021,5139.09
TXN06022,9820.54
TXN06023,9043.76
TXN06024,244.21
TXN06025,3192.49
TXN06026,1677.15
TXN06027,6497.56
TXN06028,7008.14
TXN06029,2638.5
TXN06030,9961.58
TXN06031,3381.8
TXN06032,2735.64
TXN06033,9951.02
TXN06034,6570.37
TXN06035,6597.51
TXN06036,3335.86
TXN06037,323.42
TXN06038,8721.68
TXN06039,9266.19
TXN06040,116.67
TXN06041,5740.79
TXN06042,3034.08
TXN06043,2004.43
TXN06044,4706.51
TXN06045,3890.09
TXN06046,6955.93
TXN06047,2710.13
TXN06048,3757.67
TXN06049,3674.27
TXN06050,5130.72
TXN06051,9936.59
TXN06052,4250.9
TXN06053,7075.73
TXN06054,1332.08
TXN06055,3468.93
TXN06056,2623.26
TXN06057,1937.11
TXN06058,2823.59
TXN06059,842.23
TXN06060,4504.24
TXN06061,6721.36
TXN06062,8056.7
TXN06063,9134.28
TXN06064,8616.18
TXN06065,8959.23
TXN06066,239.84
TXN06067,1293.97
TXN06068,7623.01
TXN06069,2437.18
TXN06070,1779.3
TXN06071,658.94
TXN06072,5723.37
TXN06073,2377.08
TXN06074,883.0
TXN06075,763.36
TXN06076,7233.84
TXN06077,7367.67
TXN06078,3417.94
TXN06079,9090.03
TXN06080,713.12
TXN06081,5831.72
TXN06082,9656.79
TXN06083,9691.41
TXN06084,6313.72
TXN06085,3315.7
TXN06086,6652.73
TXN06087,6129.53
TXN06088,571.1
TXN06089,1395.76
TXN06090,9180.84
TXN06091,9266.35
TXN06092,1863.89
TXN06093,7185.36
TXN06094,924.94
TXN06095,4335.36
TXN06096,6859.15
TXN06097,2110.09
TXN06098,7172.62
TXN06099,3875.14
TXN06100,6258.26
TXN06101,1934.46
TXN06102,8177.33
TXN06103,7085.29
TXN06104,4958.05
TXN06105,7065.68
TXN06106,4697.41
TXN06107,7318.33
TXN06108,5922.2
TXN06109,8610.38
TXN06110,4430.74
TXN06111,5080.77
TXN06112,804.79
TXN06113,9742.16
TXN06114,2639.98
TXN06115,8782.98
TXN06116,5758.59
TXN06117,1901.56
TXN06118,1248.86
TXN06119,7619.05
TXN06120,1890.1
TXN06121,8487.68
TXN06122,7565.3
TXN06123,2284.88
TXN06124,3952.73
TXN06125,8362.04
TXN06126,2974.23
TXN06127,4128.7
TXN06128,6409.54
TXN06129,2190.4
TXN06130,2516.99
TXN06131,3454.14
TXN06132,2415.3
TXN06133,79.76
TXN06134,8906.66
TXN06135,6838.47
TXN06136,2821.68
TXN06137,1621.03
TXN06138,625.58
TXN06139,4944.29
TXN06140,9027.91
TXN06141,613.44
TXN06142,7558.94
TXN06143,4306.65
TXN06144,6743.61
TXN06145,8987.41
TXN06146,4464.86
TXN06147,9771.9
TXN06148,6748.27
TXN06149,3190.8
TXN06150,7716.15
TXN06151,9145.62
TXN06152,6983.78
TXN06153,6059.01
TXN06154,9593.37
TXN06155,5696.32
TXN06156,7274.22
TXN06157,3197.45
TXN06158,3587.54
TXN06159,8111.54
TXN06160,3710.73
TXN06161,3009.47
TXN06162,4895.98
TXN06163,5463.71
TXN06164,7452.24
TXN06165,2288.84
TXN06166,1713.82
TXN06167,6911.74
TXN06168,4103.23
TXN06169,8800.95
TXN06170,3250.43
TXN06171,7964.55
TXN06172,9452.68
TXN06173,4038.38
TXN06174,8688.14
TXN06175,4649.28
TXN06176,1535.32
TXN06177,7381.21
TXN06178,3861.79
TXN06179,9496.84
TXN06180,8734.88
TXN06181,7884.77
TXN06182,3820.76
TXN06183,8703.8
TXN06184,1502.35
TXN06185,3663.44
TXN06186,4349.47
TXN06187,8175.87
TXN06188,9054.57
TXN06189,1518.88
TXN06190,9460.97
TXN06191,2177.77
TXN06192,173.73
TXN06193,4728.16
TXN06194,2716.19
TXN06195,1985.59
TXN06196,4978.25
TXN06197,1591.58
TXN06198,8299.48
TXN06199,8539.61
TXN06200,2783.92
TXN06201,1907.56
TXN06202,6072.18
TXN06203,4996.38
TXN06204,4356.72
TXN06205,8517.45
TXN06206,4878.55
TXN06207,6661.23
TXN06208,3540.16
TXN06209,1069.05
TXN06210,9529.97
TXN06211,7063.18
TXN06212,6082.1
TXN06213,1423.36
TXN06214,5192.44
TXN06215,4947.37
TXN06216,2171.87
TXN06217,4910.16
TXN06218,9569.0
TXN06219,6318.77
TXN06220,3392.42
TXN06221,3113.01
TXN06222,6188.62
TXN06223,6120.15
TXN06224,5995.17
TXN06225,5301.07
TXN06226,3417.56
TXN06227,3739.81
TXN06228,6888.26
TXN06229,1290.05
TXN06230,5657.62
TXN06231,4740.5
TXN06232,186.92
TXN06233,3706.39
TXN06234,2468.64
TXN06235,9446.32
TXN06236,6885.93
TXN06237,9102.36
TXN06238,9026.52
TXN06239,6342.38
TXN06240,9019.38
TXN06241,4767.11
TXN06242,2812.51
TXN06243,3414.17
TXN06244,7940.24
TXN06245,6986.31
TXN06246,9019.54
TXN06247,9655.08
TXN06248,7818.14
TXN06249,5727.03
TXN06250,9114.69
TXN06251,7083.97
TXN06252,6097.78
TXN06253,8135.09
TXN06254,2498.5
TXN06255,5637.35
TXN06256,8906.66
TXN06257,3141.47
TXN06258,8808.47
TXN06259,3847.59
TXN06260,1492.07
TXN06261,3223.33
TXN06262,5297.06
TXN06263,4632.27
TXN06264,9005.3
TXN06265,9471.97
TXN06266,7280.99
TXN06267,678.59
TXN06268,3901.87
TXN06269,1939.89
TXN06270,7701.76
TXN06271,7121.96
TXN06272,3644.19
TXN06273,7779.82
TXN06274,4742.73
TXN06275,2241.1
TXN06276,40.5
TXN06277,3568.13
TXN06278,6210.32
TXN06279,5623.16
TXN06280,7839.01
TXN06281,9567.11
TXN06282,4852.13
TXN06283,3148.54
TXN06284,8833.3
TXN06285,2008.58
TXN06286,8109.18
TXN06287,1890.07
TXN06288,9237.85
TXN06289,6054.76
TXN06290,2963.24
TXN06291,615.02
TXN06292,8848.87
TXN06293,5239.79
TXN06294,5046.25
TXN06295,2489.78
TXN06296,3766.33
TXN06297,7009.45
TXN06298,8528.48
TXN06299,2988.79
TXN06300,2050.36
TXN06301,2968.07
TXN06302,297.92
TXN06303,6443.44
TXN06304,4220.02
TXN06305,3692.63
TXN06306,7760.21
TXN06307,9929.87
TXN06308,4472.38
TXN06309,3826.37
TXN06310,1578.21
TXN06311,4446.95
TXN06312,3147.73
TXN06313,9369.66
TXN06314,4564.87
TXN06315,1985.83
TXN06316,6069.36
TXN06317,2854.78
TXN06318,5868.94
TXN06319,3234.81
TXN06320,179.39
TXN06321,533.71
TXN06322,3272.11
TXN06323,4776.24
TXN06324,1426.11
TXN06325,8319.73
TXN06326,3756.54
TXN06327,264.4
TXN06328,4348.25
TXN06329,3245.6
TXN06330,1788.2
TXN06331,6134.69
TXN06332,7607.71
TXN06333,6439.77
TXN06334,3246.9
TXN06335,7567.35
TXN06336,403.42
TXN06337,5121.97
TXN06338,7230.54
TXN06339,7139.5
TXN06340,4971.8
TXN06341,9270.22
TXN06342,1407.72
TXN06343,1031.51
TXN06344,1642.18
TXN06345,7141.4
TXN06346,927.68
TXN06347,3609.57
TXN06348,3577.24
TXN06349,820.78
TXN06350,3442.3
TXN06351,705.07
TXN06352,4011.59
TXN06353,630.88
TXN06354,4169.37
TXN06355,7899.39
TXN06356,6948.92
TXN06357,5485.49
TXN06358,903.84
TXN06359,2080.47
TXN06360,1599.01
TXN06361,7630.01
TXN06362,8687.96
TXN06363,2281.69
TXN06364,574.58
TXN06365,6838.38
TXN06366,252.01
TXN06367,6432.6
TXN06368,6975.9
TXN06369,4792.15
TXN06370,431.34
TXN06371,7587.69
TXN06372,9500.16
TXN06373,9544.67
TXN06374,1385.35
TXN06375,3201.4
TXN06376,3881.38
TXN06377,6346.96
TXN06378,3964.13
TXN06379,5107.37
TXN06380,2903.5
TXN06381,244.9
TXN06382,7150.27
TXN06383,4155.24
TXN06384,688.94
TXN06385,2009.24
TXN06386,369.7
TXN06387,2302.76
TXN06388,4919.74
TXN06389,3500.32
TXN06390,815.47
TXN06391,8817.65
TXN06392,5096.39
TXN06393,8292.08
TXN06394,3977.84
TXN06395,1531.04
TXN06396,83.43
TXN06397,6280.52
TXN06398,6231.69
TXN06399,2663.81
TXN06400,3749.26
TXN06401,3890.31
TXN06402,8349.88
TXN06403,7544.17
TXN06404,2570.22
TXN06405,1965.77
TXN06406,8980.3
TXN06407,3932.4
TXN06408,6508.12
TXN06409,4521.98
TXN06410,4460.98
TXN06411,9677.67
